DateKey,Date,Month,Quarter,Year
20110726,2011-07-26,7,3,2011
20110727,2011-07-27,7,3,2011
20110728,2011-07-28,7,3,2011
20110729,2011-07-29,7,3,2011
20110730,2011-07-30,7,3,2011
20110731,2011-07-31,7,3,2011
20110801,2011-08-01,8,3,2011
20110802,2011-08-02,8,3,2011
20110803,2011-08-03,8,3,2011
20110804,2011-08-04,8,3,2011
20110805,2011-08-05,8,3,2011
20110806,2011-08-06,8,3,2011
20110807,2011-08-07,8,3,2011
20110808,2011-08-08,8,3,2011
20110809,2011-08-09,8,3,2011
20110810,2011-08-10,8,3,2011
20110812,2011-08-12,8,3,2011
20110813,2011-08-13,8,3,2011
20110814,2011-08-14,8,3,2011
20110815,2011-08-15,8,3,2011
20110816,2011-08-16,8,3,2011
20110817,2011-08-17,8,3,2011
20110818,2011-08-18,8,3,2011
20110819,2011-08-19,8,3,2011
20110820,2011-08-20,8,3,2011
20110821,2011-08-21,8,3,2011
20110822,2011-08-22,8,3,2011
20110823,2011-08-23,8,3,2011
20110824,2011-08-24,8,3,2011
20110825,2011-08-25,8,3,2011
20110826,2011-08-26,8,3,2011
20110827,2011-08-27,8,3,2011
20110828,2011-08-28,8,3,2011
20110829,2011-08-29,8,3,2011
20110830,2011-08-30,8,3,2011
20110831,2011-08-31,8,3,2011
20110901,2011-09-01,9,3,2011
20110902,2011-09-02,9,3,2011
20110903,2011-09-03,9,3,2011
20110904,2011-09-04,9,3,2011
20110905,2011-09-05,9,3,2011
20110906,2011-09-06,9,3,2011
20110907,2011-09-07,9,3,2011
20110908,2011-09-08,9,3,2011
20110909,2011-09-09,9,3,2011
20110910,2011-09-10,9,3,2011
20110911,2011-09-11,9,3,2011
20110912,2011-09-12,9,3,2011
20110913,2011-09-13,9,3,2011
20110914,2011-09-14,9,3,2011
20110915,2011-09-15,9,3,2011
20110916,2011-09-16,9,3,2011
20110917,2011-09-17,9,3,2011
20110918,2011-09-18,9,3,2011
20110919,2011-09-19,9,3,2011
20110920,2011-09-20,9,3,2011
20110921,2011-09-21,9,3,2011
20110922,2011-09-22,9,3,2011
20110924,2011-09-24,9,3,2011
20110925,2011-09-25,9,3,2011
20110926,2011-09-26,9,3,2011
20110927,2011-09-27,9,3,2011
20110928,2011-09-28,9,3,2011
20110929,2011-09-29,9,3,2011
20110930,2011-09-30,9,3,2011
20111001,2011-10-01,10,4,2011
20111002,2011-10-02,10,4,2011
20111003,2011-10-03,10,4,2011
20111004,2011-10-04,10,4,2011
20111005,2011-10-05,10,4,2011
20111006,2011-10-06,10,4,2011
20111007,2011-10-07,10,4,2011
20111008,2011-10-08,10,4,2011
20111009,2011-10-09,10,4,2011
20111010,2011-10-10,10,4,2011
20111011,2011-10-11,10,4,2011
20111012,2011-10-12,10,4,2011
20111013,2011-10-13,10,4,2011
20111014,2011-10-14,10,4,2011
20111015,2011-10-15,10,4,2011
20111016,2011-10-16,10,4,2011
20111017,2011-10-17,10,4,2011
20111018,2011-10-18,10,4,2011
20111019,2011-10-19,10,4,2011
20111020,2011-10-20,10,4,2011
20111021,2011-10-21,10,4,2011
20111022,2011-10-22,10,4,2011
20111023,2011-10-23,10,4,2011
20111024,2011-10-24,10,4,2011
20111025,2011-10-25,10,4,2011
20111026,2011-10-26,10,4,2011
20111027,2011-10-27,10,4,2011
20111028,2011-10-28,10,4,2011
20111029,2011-10-29,10,4,2011
20111030,2011-10-30,10,4,2011
20111031,2011-10-31,10,4,2011
20111101,2011-11-01,11,4,2011
20111102,2011-11-02,11,4,2011
20111103,2011-11-03,11,4,2011
20111104,2011-11-04,11,4,2011
20111105,2011-11-05,11,4,2011
20111106,2011-11-06,11,4,2011
20111107,2011-11-07,11,4,2011
20111108,2011-11-08,11,4,2011
20111109,2011-11-09,11,4,2011
20111110,2011-11-10,11,4,2011
20111111,2011-11-11,11,4,2011
20111112,2011-11-12,11,4,2011
20111113,2011-11-13,11,4,2011
20111114,2011-11-14,11,4,2011
20111115,2011-11-15,11,4,2011
20111116,2011-11-16,11,4,2011
20111117,2011-11-17,11,4,2011
20111118,2011-11-18,11,4,2011
20111119,2011-11-19,11,4,2011
20111120,2011-11-20,11,4,2011
20111121,2011-11-21,11,4,2011
20111122,2011-11-22,11,4,2011
20111123,2011-11-23,11,4,2011
20111124,2011-11-24,11,4,2011
20111125,2011-11-25,11,4,2011
20111126,2011-11-26,11,4,2011
20111127,2011-11-27,11,4,2011
20111128,2011-11-28,11,4,2011
20111129,2011-11-29,11,4,2011
20111130,2011-11-30,11,4,2011
20111201,2011-12-01,12,4,2011
20111202,2011-12-02,12,4,2011
20111203,2011-12-03,12,4,2011
20111204,2011-12-04,12,4,2011
20111205,2011-12-05,12,4,2011
20111206,2011-12-06,12,4,2011
20111207,2011-12-07,12,4,2011
20111208,2011-12-08,12,4,2011
20111209,2011-12-09,12,4,2011
20111210,2011-12-10,12,4,2011
20111211,2011-12-11,12,4,2011
20111212,2011-12-12,12,4,2011
20111213,2011-12-13,12,4,2011
20111214,2011-12-14,12,4,2011
20111215,2011-12-15,12,4,2011
20111216,2011-12-16,12,4,2011
20111217,2011-12-17,12,4,2011
20111218,2011-12-18,12,4,2011
20111219,2011-12-19,12,4,2011
20111220,2011-12-20,12,4,2011
20111221,2011-12-21,12,4,2011
20111222,2011-12-22,12,4,2011
20111223,2011-12-23,12,4,2011
20111224,2011-12-24,12,4,2011
20111225,2011-12-25,12,4,2011
20111226,2011-12-26,12,4,2011
20111227,2011-12-27,12,4,2011
20111228,2011-12-28,12,4,2011
20111229,2011-12-29,12,4,2011
20111230,2011-12-30,12,4,2011
20111231,2011-12-31,12,4,2011
20120101,2012-01-01,1,1,2012
20120102,2012-01-02,1,1,2012
20120103,2012-01-03,1,1,2012
20120104,2012-01-04,1,1,2012
20120105,2012-01-05,1,1,2012
20120106,2012-01-06,1,1,2012
20120107,2012-01-07,1,1,2012
20120108,2012-01-08,1,1,2012
20120109,2012-01-09,1,1,2012
20120110,2012-01-10,1,1,2012
20120111,2012-01-11,1,1,2012
20120112,2012-01-12,1,1,2012
20120113,2012-01-13,1,1,2012
20120114,2012-01-14,1,1,2012
20120115,2012-01-15,1,1,2012
20120116,2012-01-16,1,1,2012
20120117,2012-01-17,1,1,2012
20120118,2012-01-18,1,1,2012
20120119,2012-01-19,1,1,2012
20120120,2012-01-20,1,1,2012
20120121,2012-01-21,1,1,2012
20120122,2012-01-22,1,1,2012
20120123,2012-01-23,1,1,2012
20120124,2012-01-24,1,1,2012
20120125,2012-01-25,1,1,2012
20120126,2012-01-26,1,1,2012
20120127,2012-01-27,1,1,2012
20120128,2012-01-28,1,1,2012
20120129,2012-01-29,1,1,2012
20120130,2012-01-30,1,1,2012
20120131,2012-01-31,1,1,2012
20120201,2012-02-01,2,1,2012
20120202,2012-02-02,2,1,2012
20120203,2012-02-03,2,1,2012
20120204,2012-02-04,2,1,2012
20120205,2012-02-05,2,1,2012
20120206,2012-02-06,2,1,2012
20120207,2012-02-07,2,1,2012
20120208,2012-02-08,2,1,2012
20120209,2012-02-09,2,1,2012
20120210,2012-02-10,2,1,2012
20120211,2012-02-11,2,1,2012
20120212,2012-02-12,2,1,2012
20120213,2012-02-13,2,1,2012
20120214,2012-02-14,2,1,2012
20120215,2012-02-15,2,1,2012
20120216,2012-02-16,2,1,2012
20120217,2012-02-17,2,1,2012
20120218,2012-02-18,2,1,2012
20120219,2012-02-19,2,1,2012
20120220,2012-02-20,2,1,2012
20120221,2012-02-21,2,1,2012
20120222,2012-02-22,2,1,2012
20120223,2012-02-23,2,1,2012
20120224,2012-02-24,2,1,2012
20120225,2012-02-25,2,1,2012
20120226,2012-02-26,2,1,2012
20120227,2012-02-27,2,1,2012
20120228,2012-02-28,2,1,2012
20120229,2012-02-29,2,1,2012
20120301,2012-03-01,3,1,2012
20120302,2012-03-02,3,1,2012
20120303,2012-03-03,3,1,2012
20120304,2012-03-04,3,1,2012
20120305,2012-03-05,3,1,2012
20120306,2012-03-06,3,1,2012
20120307,2012-03-07,3,1,2012
20120308,2012-03-08,3,1,2012
20120309,2012-03-09,3,1,2012
20120310,2012-03-10,3,1,2012
20120311,2012-03-11,3,1,2012
20120312,2012-03-12,3,1,2012
20120313,2012-03-13,3,1,2012
20120314,2012-03-14,3,1,2012
20120315,2012-03-15,3,1,2012
20120316,2012-03-16,3,1,2012
20120317,2012-03-17,3,1,2012
20120318,2012-03-18,3,1,2012
20120319,2012-03-19,3,1,2012
20120320,2012-03-20,3,1,2012
20120321,2012-03-21,3,1,2012
20120322,2012-03-22,3,1,2012
20120323,2012-03-23,3,1,2012
20120324,2012-03-24,3,1,2012
20120325,2012-03-25,3,1,2012
20120326,2012-03-26,3,1,2012
20120327,2012-03-27,3,1,2012
20120328,2012-03-28,3,1,2012
20120329,2012-03-29,3,1,2012
20120330,2012-03-30,3,1,2012
20120331,2012-03-31,3,1,2012
20120401,2012-04-01,4,2,2012
20120402,2012-04-02,4,2,2012
20120403,2012-04-03,4,2,2012
20120404,2012-04-04,4,2,2012
20120405,2012-04-05,4,2,2012
20120406,2012-04-06,4,2,2012
20120407,2012-04-07,4,2,2012
20120408,2012-04-08,4,2,2012
20120409,2012-04-09,4,2,2012
20120410,2012-04-10,4,2,2012
20120411,2012-04-11,4,2,2012
20120412,2012-04-12,4,2,2012
20120413,2012-04-13,4,2,2012
20120414,2012-04-14,4,2,2012
20120415,2012-04-15,4,2,2012
20120416,2012-04-16,4,2,2012
20120417,2012-04-17,4,2,2012
20120418,2012-04-18,4,2,2012
20120419,2012-04-19,4,2,2012
20120420,2012-04-20,4,2,2012
20120421,2012-04-21,4,2,2012
20120422,2012-04-22,4,2,2012
20120423,2012-04-23,4,2,2012
20120424,2012-04-24,4,2,2012
20120425,2012-04-25,4,2,2012
20120426,2012-04-26,4,2,2012
20120427,2012-04-27,4,2,2012
20120428,2012-04-28,4,2,2012
20120429,2012-04-29,4,2,2012
20120430,2012-04-30,4,2,2012
20120501,2012-05-01,5,2,2012
20120502,2012-05-02,5,2,2012
20120503,2012-05-03,5,2,2012
20120504,2012-05-04,5,2,2012
20120505,2012-05-05,5,2,2012
20120506,2012-05-06,5,2,2012
20120507,2012-05-07,5,2,2012
20120508,2012-05-08,5,2,2012
20120509,2012-05-09,5,2,2012
20120510,2012-05-10,5,2,2012
20120511,2012-05-11,5,2,2012
20120512,2012-05-12,5,2,2012
20120513,2012-05-13,5,2,2012
20120514,2012-05-14,5,2,2012
20120515,2012-05-15,5,2,2012
20120516,2012-05-16,5,2,2012
20120517,2012-05-17,5,2,2012
20120518,2012-05-18,5,2,2012
20120519,2012-05-19,5,2,2012
20120520,2012-05-20,5,2,2012
20120521,2012-05-21,5,2,2012
20120522,2012-05-22,5,2,2012
20120523,2012-05-23,5,2,2012
20120524,2012-05-24,5,2,2012
20120525,2012-05-25,5,2,2012
20120526,2012-05-26,5,2,2012
20120527,2012-05-27,5,2,2012
20120528,2012-05-28,5,2,2012
20120529,2012-05-29,5,2,2012
20120530,2012-05-30,5,2,2012
20120531,2012-05-31,5,2,2012
20120601,2012-06-01,6,2,2012
20120602,2012-06-02,6,2,2012
20120603,2012-06-03,6,2,2012
20120604,2012-06-04,6,2,2012
20120605,2012-06-05,6,2,2012
20120606,2012-06-06,6,2,2012
20120607,2012-06-07,6,2,2012
20120608,2012-06-08,6,2,2012
20120609,2012-06-09,6,2,2012
20120610,2012-06-10,6,2,2012
20120611,2012-06-11,6,2,2012
20120612,2012-06-12,6,2,2012
20120613,2012-06-13,6,2,2012
20120614,2012-06-14,6,2,2012
20120615,2012-06-15,6,2,2012
20120616,2012-06-16,6,2,2012
20120617,2012-06-17,6,2,2012
20120618,2012-06-18,6,2,2012
20120619,2012-06-19,6,2,2012
20120620,2012-06-20,6,2,2012
20120621,2012-06-21,6,2,2012
20120622,2012-06-22,6,2,2012
20120623,2012-06-23,6,2,2012
20120624,2012-06-24,6,2,2012
20120625,2012-06-25,6,2,2012
20120626,2012-06-26,6,2,2012
20120627,2012-06-27,6,2,2012
20120628,2012-06-28,6,2,2012
20120629,2012-06-29,6,2,2012
20120630,2012-06-30,6,2,2012
20120701,2012-07-01,7,3,2012
20120702,2012-07-02,7,3,2012
20120703,2012-07-03,7,3,2012
20120704,2012-07-04,7,3,2012
20120705,2012-07-05,7,3,2012
20120706,2012-07-06,7,3,2012
20120707,2012-07-07,7,3,2012
20120708,2012-07-08,7,3,2012
20120709,2012-07-09,7,3,2012
20120710,2012-07-10,7,3,2012
20120711,2012-07-11,7,3,2012
20120712,2012-07-12,7,3,2012
20120713,2012-07-13,7,3,2012
20120714,2012-07-14,7,3,2012
20120715,2012-07-15,7,3,2012
20120716,2012-07-16,7,3,2012
20120717,2012-07-17,7,3,2012
20120718,2012-07-18,7,3,2012
20120719,2012-07-19,7,3,2012
20120720,2012-07-20,7,3,2012
20120721,2012-07-21,7,3,2012
20120722,2012-07-22,7,3,2012
20120723,2012-07-23,7,3,2012
20120724,2012-07-24,7,3,2012
20120725,2012-07-25,7,3,2012
20120726,2012-07-26,7,3,2012
20120727,2012-07-27,7,3,2012
20120728,2012-07-28,7,3,2012
20120729,2012-07-29,7,3,2012
20120730,2012-07-30,7,3,2012
20120731,2012-07-31,7,3,2012
20120801,2012-08-01,8,3,2012
20120802,2012-08-02,8,3,2012
20120803,2012-08-03,8,3,2012
20120804,2012-08-04,8,3,2012
20120805,2012-08-05,8,3,2012
20120806,2012-08-06,8,3,2012
20120807,2012-08-07,8,3,2012
20120808,2012-08-08,8,3,2012
20120809,2012-08-09,8,3,2012
20120810,2012-08-10,8,3,2012
20120811,2012-08-11,8,3,2012
20120812,2012-08-12,8,3,2012
20120813,2012-08-13,8,3,2012
20120814,2012-08-14,8,3,2012
20120815,2012-08-15,8,3,2012
20120816,2012-08-16,8,3,2012
20120817,2012-08-17,8,3,2012
20120818,2012-08-18,8,3,2012
20120819,2012-08-19,8,3,2012
20120820,2012-08-20,8,3,2012
20120821,2012-08-21,8,3,2012
20120822,2012-08-22,8,3,2012
20120823,2012-08-23,8,3,2012
20120824,2012-08-24,8,3,2012
20120825,2012-08-25,8,3,2012
20120826,2012-08-26,8,3,2012
20120827,2012-08-27,8,3,2012
20120828,2012-08-28,8,3,2012
20120829,2012-08-29,8,3,2012
20120830,2012-08-30,8,3,2012
20120831,2012-08-31,8,3,2012
20120901,2012-09-01,9,3,2012
20120902,2012-09-02,9,3,2012
20120903,2012-09-03,9,3,2012
20120904,2012-09-04,9,3,2012
20120905,2012-09-05,9,3,2012
20120906,2012-09-06,9,3,2012
20120907,2012-09-07,9,3,2012
20120908,2012-09-08,9,3,2012
20120909,2012-09-09,9,3,2012
20120910,2012-09-10,9,3,2012
20120911,2012-09-11,9,3,2012
20120912,2012-09-12,9,3,2012
20120913,2012-09-13,9,3,2012
20120914,2012-09-14,9,3,2012
20120915,2012-09-15,9,3,2012
20120916,2012-09-16,9,3,2012
20120917,2012-09-17,9,3,2012
20120918,2012-09-18,9,3,2012
20120919,2012-09-19,9,3,2012
20120920,2012-09-20,9,3,2012
20120921,2012-09-21,9,3,2012
20120922,2012-09-22,9,3,2012
20120923,2012-09-23,9,3,2012
20120924,2012-09-24,9,3,2012
20120925,2012-09-25,9,3,2012
20120926,2012-09-26,9,3,2012
20120927,2012-09-27,9,3,2012
20120928,2012-09-28,9,3,2012
20120929,2012-09-29,9,3,2012
20120930,2012-09-30,9,3,2012
20121001,2012-10-01,10,4,2012
20121002,2012-10-02,10,4,2012
20121003,2012-10-03,10,4,2012
20121004,2012-10-04,10,4,2012
20121005,2012-10-05,10,4,2012
20121006,2012-10-06,10,4,2012
20121007,2012-10-07,10,4,2012
20121008,2012-10-08,10,4,2012
20121009,2012-10-09,10,4,2012
20121010,2012-10-10,10,4,2012
20121011,2012-10-11,10,4,2012
20121012,2012-10-12,10,4,2012
20121013,2012-10-13,10,4,2012
20121014,2012-10-14,10,4,2012
20121015,2012-10-15,10,4,2012
20121016,2012-10-16,10,4,2012
20121017,2012-10-17,10,4,2012
20121018,2012-10-18,10,4,2012
20121019,2012-10-19,10,4,2012
20121020,2012-10-20,10,4,2012
20121021,2012-10-21,10,4,2012
20121022,2012-10-22,10,4,2012
20121023,2012-10-23,10,4,2012
20121024,2012-10-24,10,4,2012
20121025,2012-10-25,10,4,2012
20121026,2012-10-26,10,4,2012
20121027,2012-10-27,10,4,2012
20121028,2012-10-28,10,4,2012
20121029,2012-10-29,10,4,2012
20121030,2012-10-30,10,4,2012
20121031,2012-10-31,10,4,2012
20121101,2012-11-01,11,4,2012
20121102,2012-11-02,11,4,2012
20121103,2012-11-03,11,4,2012
20121104,2012-11-04,11,4,2012
20121105,2012-11-05,11,4,2012
20121106,2012-11-06,11,4,2012
20121107,2012-11-07,11,4,2012
20121108,2012-11-08,11,4,2012
20121109,2012-11-09,11,4,2012
20121110,2012-11-10,11,4,2012
20121111,2012-11-11,11,4,2012
20121112,2012-11-12,11,4,2012
20121113,2012-11-13,11,4,2012
20121114,2012-11-14,11,4,2012
20121115,2012-11-15,11,4,2012
20121116,2012-11-16,11,4,2012
20121117,2012-11-17,11,4,2012
20121118,2012-11-18,11,4,2012
20121119,2012-11-19,11,4,2012
20121120,2012-11-20,11,4,2012
20121121,2012-11-21,11,4,2012
20121122,2012-11-22,11,4,2012
20121123,2012-11-23,11,4,2012
20121124,2012-11-24,11,4,2012
20121125,2012-11-25,11,4,2012
20121126,2012-11-26,11,4,2012
20121127,2012-11-27,11,4,2012
20121128,2012-11-28,11,4,2012
20121129,2012-11-29,11,4,2012
20121130,2012-11-30,11,4,2012
20121201,2012-12-01,12,4,2012
20121202,2012-12-02,12,4,2012
20121203,2012-12-03,12,4,2012
20121204,2012-12-04,12,4,2012
20121205,2012-12-05,12,4,2012
20121206,2012-12-06,12,4,2012
20121207,2012-12-07,12,4,2012
20121208,2012-12-08,12,4,2012
20121209,2012-12-09,12,4,2012
20121210,2012-12-10,12,4,2012
20121211,2012-12-11,12,4,2012
20121212,2012-12-12,12,4,2012
20121213,2012-12-13,12,4,2012
20121214,2012-12-14,12,4,2012
20121215,2012-12-15,12,4,2012
20121216,2012-12-16,12,4,2012
20121217,2012-12-17,12,4,2012
20121218,2012-12-18,12,4,2012
20121219,2012-12-19,12,4,2012
20121220,2012-12-20,12,4,2012
20121221,2012-12-21,12,4,2012
20121222,2012-12-22,12,4,2012
20121223,2012-12-23,12,4,2012
20121224,2012-12-24,12,4,2012
20121225,2012-12-25,12,4,2012
20121226,2012-12-26,12,4,2012
20121227,2012-12-27,12,4,2012
20121228,2012-12-28,12,4,2012
20121229,2012-12-29,12,4,2012
20121230,2012-12-30,12,4,2012
20121231,2012-12-31,12,4,2012
20130101,2013-01-01,1,1,2013
20130102,2013-01-02,1,1,2013
20130103,2013-01-03,1,1,2013
20130104,2013-01-04,1,1,2013
20130105,2013-01-05,1,1,2013
20130106,2013-01-06,1,1,2013
20130107,2013-01-07,1,1,2013
20130108,2013-01-08,1,1,2013
20130109,2013-01-09,1,1,2013
20130110,2013-01-10,1,1,2013
20130111,2013-01-11,1,1,2013
20130112,2013-01-12,1,1,2013
20130113,2013-01-13,1,1,2013
20130114,2013-01-14,1,1,2013
20130115,2013-01-15,1,1,2013
20130116,2013-01-16,1,1,2013
20130117,2013-01-17,1,1,2013
20130118,2013-01-18,1,1,2013
20130119,2013-01-19,1,1,2013
20130120,2013-01-20,1,1,2013
20130121,2013-01-21,1,1,2013
20130122,2013-01-22,1,1,2013
20130123,2013-01-23,1,1,2013
20130124,2013-01-24,1,1,2013
20130125,2013-01-25,1,1,2013
20130126,2013-01-26,1,1,2013
20130127,2013-01-27,1,1,2013
20130128,2013-01-28,1,1,2013
20130129,2013-01-29,1,1,2013
20130130,2013-01-30,1,1,2013
20130131,2013-01-31,1,1,2013
20130201,2013-02-01,2,1,2013
20130202,2013-02-02,2,1,2013
20130203,2013-02-03,2,1,2013
20130204,2013-02-04,2,1,2013
20130205,2013-02-05,2,1,2013
20130206,2013-02-06,2,1,2013
20130207,2013-02-07,2,1,2013
20130208,2013-02-08,2,1,2013
20130209,2013-02-09,2,1,2013
20130210,2013-02-10,2,1,2013
20130211,2013-02-11,2,1,2013
20130212,2013-02-12,2,1,2013
20130213,2013-02-13,2,1,2013
20130214,2013-02-14,2,1,2013
20130215,2013-02-15,2,1,2013
20130216,2013-02-16,2,1,2013
20130217,2013-02-17,2,1,2013
20130218,2013-02-18,2,1,2013
20130219,2013-02-19,2,1,2013
20130220,2013-02-20,2,1,2013
20130221,2013-02-21,2,1,2013
20130222,2013-02-22,2,1,2013
20130223,2013-02-23,2,1,2013
20130224,2013-02-24,2,1,2013
20130225,2013-02-25,2,1,2013
20130226,2013-02-26,2,1,2013
20130227,2013-02-27,2,1,2013
20130228,2013-02-28,2,1,2013
20130301,2013-03-01,3,1,2013
20130302,2013-03-02,3,1,2013
20130303,2013-03-03,3,1,2013
20130304,2013-03-04,3,1,2013
20130305,2013-03-05,3,1,2013
20130306,2013-03-06,3,1,2013
20130307,2013-03-07,3,1,2013
20130308,2013-03-08,3,1,2013
20130309,2013-03-09,3,1,2013
20130310,2013-03-10,3,1,2013
20130311,2013-03-11,3,1,2013
20130312,2013-03-12,3,1,2013
20130313,2013-03-13,3,1,2013
20130314,2013-03-14,3,1,2013
20130315,2013-03-15,3,1,2013
20130316,2013-03-16,3,1,2013
20130317,2013-03-17,3,1,2013
20130318,2013-03-18,3,1,2013
20130319,2013-03-19,3,1,2013
20130320,2013-03-20,3,1,2013
20130321,2013-03-21,3,1,2013
20130322,2013-03-22,3,1,2013
20130323,2013-03-23,3,1,2013
20130324,2013-03-24,3,1,2013
20130325,2013-03-25,3,1,2013
20130326,2013-03-26,3,1,2013
20130327,2013-03-27,3,1,2013
20130328,2013-03-28,3,1,2013
20130329,2013-03-29,3,1,2013
20130330,2013-03-30,3,1,2013
20130331,2013-03-31,3,1,2013
20130401,2013-04-01,4,2,2013
20130402,2013-04-02,4,2,2013
20130403,2013-04-03,4,2,2013
20130404,2013-04-04,4,2,2013
20130405,2013-04-05,4,2,2013
20130406,2013-04-06,4,2,2013
20130407,2013-04-07,4,2,2013
20130408,2013-04-08,4,2,2013
20130409,2013-04-09,4,2,2013
20130410,2013-04-10,4,2,2013
20130411,2013-04-11,4,2,2013
20130412,2013-04-12,4,2,2013
20130413,2013-04-13,4,2,2013
20130414,2013-04-14,4,2,2013
20130415,2013-04-15,4,2,2013
20130416,2013-04-16,4,2,2013
20130417,2013-04-17,4,2,2013
20130418,2013-04-18,4,2,2013
20130419,2013-04-19,4,2,2013
20130420,2013-04-20,4,2,2013
20130421,2013-04-21,4,2,2013
20130422,2013-04-22,4,2,2013
20130423,2013-04-23,4,2,2013
20130424,2013-04-24,4,2,2013
20130425,2013-04-25,4,2,2013
20130426,2013-04-26,4,2,2013
20130427,2013-04-27,4,2,2013
20130428,2013-04-28,4,2,2013
20130429,2013-04-29,4,2,2013
20130430,2013-04-30,4,2,2013
20130501,2013-05-01,5,2,2013
20130502,2013-05-02,5,2,2013
20130503,2013-05-03,5,2,2013
20130504,2013-05-04,5,2,2013
20130505,2013-05-05,5,2,2013
20130506,2013-05-06,5,2,2013
20130507,2013-05-07,5,2,2013
20130508,2013-05-08,5,2,2013
20130509,2013-05-09,5,2,2013
20130510,2013-05-10,5,2,2013
20130511,2013-05-11,5,2,2013
20130512,2013-05-12,5,2,2013
20130513,2013-05-13,5,2,2013
20130514,2013-05-14,5,2,2013
20130515,2013-05-15,5,2,2013
20130516,2013-05-16,5,2,2013
20130517,2013-05-17,5,2,2013
20130518,2013-05-18,5,2,2013
20130519,2013-05-19,5,2,2013
20130520,2013-05-20,5,2,2013
20130521,2013-05-21,5,2,2013
20130522,2013-05-22,5,2,2013
20130523,2013-05-23,5,2,2013
20130524,2013-05-24,5,2,2013
20130525,2013-05-25,5,2,2013
20130526,2013-05-26,5,2,2013
20130527,2013-05-27,5,2,2013
20130528,2013-05-28,5,2,2013
20130529,2013-05-29,5,2,2013
20130530,2013-05-30,5,2,2013
20130531,2013-05-31,5,2,2013
20130601,2013-06-01,6,2,2013
20130602,2013-06-02,6,2,2013
20130603,2013-06-03,6,2,2013
20130604,2013-06-04,6,2,2013
20130605,2013-06-05,6,2,2013
20130606,2013-06-06,6,2,2013
20130607,2013-06-07,6,2,2013
20130608,2013-06-08,6,2,2013
20130609,2013-06-09,6,2,2013
20130610,2013-06-10,6,2,2013
20130611,2013-06-11,6,2,2013
20130612,2013-06-12,6,2,2013
20130613,2013-06-13,6,2,2013
20130614,2013-06-14,6,2,2013
20130615,2013-06-15,6,2,2013
20130616,2013-06-16,6,2,2013
20130617,2013-06-17,6,2,2013
20130618,2013-06-18,6,2,2013
20130619,2013-06-19,6,2,2013
20130620,2013-06-20,6,2,2013
20130621,2013-06-21,6,2,2013
20130622,2013-06-22,6,2,2013
20130623,2013-06-23,6,2,2013
20130624,2013-06-24,6,2,2013
20130625,2013-06-25,6,2,2013
20130626,2013-06-26,6,2,2013
20130627,2013-06-27,6,2,2013
20130628,2013-06-28,6,2,2013
20130629,2013-06-29,6,2,2013
20130630,2013-06-30,6,2,2013
20130701,2013-07-01,7,3,2013
20130702,2013-07-02,7,3,2013
20130703,2013-07-03,7,3,2013
20130704,2013-07-04,7,3,2013
20130705,2013-07-05,7,3,2013
20130706,2013-07-06,7,3,2013
20130707,2013-07-07,7,3,2013
20130708,2013-07-08,7,3,2013
20130709,2013-07-09,7,3,2013
20130710,2013-07-10,7,3,2013
20130711,2013-07-11,7,3,2013
20130712,2013-07-12,7,3,2013
20130713,2013-07-13,7,3,2013
20130714,2013-07-14,7,3,2013
20130715,2013-07-15,7,3,2013
20130716,2013-07-16,7,3,2013
